,id,content,label
4471,553198268436344832,"Please enjoy this culturally, ethically and politically correct cartoon. #charliehebdo http://t.co/EKJX0BmPH2	",0
4472,553198344034865152,These cartoons are all poignant tributes to victims of the Charlie Hebdo attack http://t.co/Q9SLIvYt7o http://t.co/fKRn7dO6ZD	,0
4473,553198853487611907,"#jesuisCharlie  “If liberty means anything at all, it means the right to tell people what they do not want to hear.”― George Orwell	",0
4474,553198972287082497,French officials say one of the alleged gunman left ID in getaway car after #CharlieHebdo attack http://t.co/9c5VpoFxJI	,1
4475,553199320053592067,"Ukrainian journalists in front of embassy of #France today, via @HromadskeTV #JeSuisCharlie #CharlieHebdo http://t.co/UDymk4KC0K	",0
4476,553199664720543744,#JeSuisCharlie rallies held worldwide to condemn Paris massacre (PHOTOS) http://t.co/EnwxH90grB http://t.co/hzH208lEB2	,0
4477,553200085132009475,"Um, the International Business Times is running a piece blaming #CharlieHebdo attack on Israelhttp://t.co/7DWog7nVnT http://t.co/ctV37RCqi1	",0
4478,553200115079712768,"Charlie Hebdo will publish this week with a print run of 1 million, up from the usual 60,000 http://t.co/Xy5jyLxGZt http://t.co/5P7HpPUAT2	",0
4479,553200552142983168,Indeed ....#charliehebdo http://t.co/uG68bncPDP	,0
4480,553200573387124736,"Jon Stewart on #CharlieHebdo: ""Comedy shouldn’t be an ‘act of courage': http://t.co/wWWJfKLwct http://t.co/8Lkv7kGsFb	",0
4481,553200726403710976,"Charlie Hebdo will print one million copies of next issue, 20 times bigger than normal http://t.co/KIeWurDwNX	",0
4482,553200769671761920,French Muslims condemn the Charlie Hebdo shooting  http://t.co/W89nBMbNGK http://t.co/aycU89hiPu	,0
4483,553201523577331712,"Yes, they drew first. Don't ever be silent, don't ever be ignorant. We stand with you! #JeSuisCharlieEveryone RT! http://t.co/Jm0y5PGIDh	",0
4484,553201539737976833,This comment sent to BBC about the Paris attacks and the hashtags going around is just perfect. http://t.co/yO4JuMlBPp	,0
4485,553201549997277185,This is why I and other Muslims won't apologise for the Charlie Hebdo attacks – @javaria_akbar http://t.co/cHnDC9bdR3 http://t.co/2mEb09ZDNJ	,0
4486,553201965002653696,Radikal of Turkey mourns with Charlie Hebdo staff and people of France and says #JeSuisCharlie http://t.co/vXNLWB71mB	,0
4487,553202028575731713,This illustration by @LucilleClerc says it all. #JeSuisCharlie http://t.co/UctYcW96A4	,1
4488,553203041705664513,"The hashtag #JeSuisAhmed is a powerful one. For Ahmed, the Muslim cop killed outside #CharlieHebdo http://t.co/cE1xLniFDm	",0
4489,553203538579701760,"Details of attacks on Muslim community in France, grenades, &amp; shootings in aftermath of the #CharlieHebdo attack http://t.co/4u5fsWL75w	",0
4490,553204017552457728,Proud ! When Youth of France stand up &amp; say #JesuisCharlie in HighSchool #LycéeColomb #HauteSaone @MathildeGrillot http://t.co/yQKViuS31Z	,0
4491,553204399439642624,Thank you French #Muslim Ahmed Merabet for your heroism in fighting terror! #ParisAttack #JeSuisCharlie #CharlieHebdo http://t.co/N3nlySFjhB	,0
4492,553204986474422273,‘Muslims don’t believe in freedom of speech’: Anjem Choudary on the Charlie Hebdo attack: http://t.co/8B0Yn3tw18 http://t.co/KLWzXYkxfF	,0
4493,553205115830951936,There are many ways to honor #CharlieHebdo. One is to abolish all blasphemy laws in Europe #JeSuisCharlie	,0
4494,553205261847236608,Solidarity with #JeSuisCharlie mass posting Charlie Hebdo cartoons 2 pm today UK time http://t.co/Tq1cCR5uX5 … @englishpen @IndexCensorship	,0
4495,553205372719472640,People held pencils in tribute to #CharlieHebdo victims during the moment of silence in Paris http://t.co/XU9pm0XmH3 http://t.co/7tgmW4LqWw	,0
4496,553205427253829632,French police set up checkpoints 12 miles from a gas station where #CharlieHebdo suspects were reported seen http://t.co/ZBKD5DObyk	,0
4497,553205492458475520,Anjem Choudary claims: 'Muslims don't believe in freedom of speech' after #CharlieHebdo attack http://t.co/V8954pwRoy http://t.co/MZQSRSFZrq	,0
4498,553205691742425088,RT - If you support this #freedom fighter! #StopIslamists #FreedomOfSpeech #CharlieHebdo #RedNationRising http://t.co/4ThF7Zko4E	,0
4499,553206096131670016,After #CharlieHebdo : the cowardice of India's liberals and our unwillingness to stand up for freedom of expression http://t.co/dwsMa5zO52	,0
4500,553206304396038145,"Front pages from around the world, as publications react to #CharlieHebdo attack: http://t.co/hrslXlve4D via @Newseum http://t.co/ZD62G2klC7	",0
4501,553206989925658624,Charlie Hebdo: The ‘them and us’ narrative is a dangerous downward spiral http://t.co/q7JrIf9tvG @commentisfree	,0
4502,553207216774590464,Demonstrations of solidarity after Charlie Hebdo attacks - in pictures http://t.co/EgRSRRftBT http://t.co/BqR2JmSxw9	,0
4503,553207267685060608,Seven great cartoon responses to the #CharlieHebdo killings: http://t.co/HY4RHFKiib http://t.co/il4P5MANAC	,0
4504,553207514222063618,Cartoonists fight back. This may be the best yet. #JeSuisCharlie  http://t.co/hfoxT6dh1T	,0
4505,553208300607922177,A crowd gathered in Toulouse for the national moment of silence for the #CharlieHebdo victims http://t.co/2AcfAIiVMR http://t.co/QrMRIxpA5N	,0
4506,553208762291339265,My heart is with Paris &amp; all affected by this tragedy. #CharlieHebdo #JesuisCharlie #freedom Image: @lucilleclerc http://t.co/T0bszBkgCP	,0
4507,553208946350362625,"More #VoyageAvecMoi on commuters' bags, to be recognized by Muslims who wld need to ride w/someone. #CharlieHebdo http://t.co/Ag0LiZnMJv	",0
4508,553209232712294401,Wrote and drew this on #CharlieHebdo and the history of cartoonists killed for their work http://t.co/uVX99m0lJJ http://t.co/CuO6799Prp	,0
4509,553209341520535552,"For some people, comic is  weapons.#JeSuisCharlie http://t.co/3m0Y4WBT3p	",0
4510,553209843939831809,Independent cartoonist @DaveBrownToons on the story behind our #CharlieHebdo front page image http://t.co/pmyzSyahAT http://t.co/Lle6K8uPDg	,0
4511,553209912550240256,Steve Bell on the Charlie Hebdo attack – cartoon http://t.co/wLM2qhVj44 http://t.co/EHwAFSfL11	,0
4512,553209917944131585,CERN put flags at half-mast and observed a minute's silence today in solidarity with #CharlieHebdo #JeSuisCharlie http://t.co/HgzI8R8X4h	,0
4513,553209983845023745,"The instrumentalization of Charlie Hebdo: Some defend freedom of speech all the time. Others only when they can use it to spy, drone, more.	",0
4514,553210080829906945,"There is a sickness in the world, but it's not #islam, it's religious extremism everywhere. #JeSuisCharlie http://t.co/zNRSUFbd0P	",0
4515,553210306877739008,"If I condemn the attack, that doesn't mean I support Charlie Hebdo, and If I condemn Charlie Hebdo, that doesn't mean I support the attack.	",0
4516,553210869010935808,".@virsanghvi: In many respects, Indian liberals agree with the Islamic extremists who  attacked #CharlieHebdo. http://t.co/j8bae21nbT	",0
4517,553211397782654976,"French police block road to Longpont, north-east of Paris, as hunt for suspects in #CharlieHebdo attack continues http://t.co/yw9QPCbTUk	",0
4518,553212333867012096,Survivors will publish #CharlieHebdo next week -- and they're printing a million copies (10x usual): http://t.co/t6MHn54Jd1	,0
4519,553212338728603648,Especially poignant this week: Bill Hicks on what free speech really means http://t.co/lvK3nQAzDn #CharlieHebdo http://t.co/5s808jTmxT	,0
4520,553212702714499074,Charlie Hebdo offended religious sensibilities? So did the Nigerian schoolgirls daring to go to school.	,0
4521,553212962044149761,"Paris says highest alert level extended north to region where attack suspects spotted - @AFP, @MelissaBellF24 https://t.co/pj8kecnVt7	",1
4522,553213326277500929,"""We are all Charlie”: European newspapers show solidarity with Charlie Hebdo after attack http://t.co/xq1OQhDJVF http://t.co/jt7D6fuIBH	",0
4523,553213361350262784,"""Some read the Quran and blow up girls’ schools, but more read the Quran and build girls’ schools."" —@NickKristof http://t.co/oVKdSiczOh	",0
4524,553213362713399297,These cartoons are poignant tributes to victims of the Charlie Hebdo attack http://t.co/R59wUj58Pp http://t.co/5BhfsdNYfe	,0
4525,553213740137467907,The German newspaper Berliner Kurier printed a new #Mohammed cartoon on today's front page. #JeSuisCharlie http://t.co/rpNHS7BmiL	,0
4526,553214219899117568,Cartoonist promises to draw Mohamed every day for the rest of the year #CharlieHebdohttp://t.co/FLxOuc7MA9 http://t.co/Gxk5jwgkyv	,0
4527,553214358948683776,Why the killing of Charlie Hebdo cartoonists will make art strongerhttp://t.co/kePuer7hTe http://t.co/zDyDWhhPyU	,0
4528,553214597055135744,The Pen vs. the Gun: @PGourevitch on the life-giving defiance of the #CharlieHebdo cartoonists http://t.co/F6alYXXjtU	,0
4529,553214612569456640,"We stand with #CharlieHebdo, the only French newspaper that dedicates a weekly column 2 #AnimalRights: http://t.co/o44i7F5wsM #JeSuisCharlie	",0
4530,553214700155330560,We have reached peak stupid http://t.co/8XQoZ05pgZ http://t.co/pP4b9Mbaoi	,0
4531,553214726629781505,"We ""are Charlie Hebdo"" in the same sense that we demanded Boko Haram bring back ""our"" girls. You know, the girls we no longer talk about.	",0
4532,553214783647145984,#JeSuisCharlie. Solidarity. Freedom.	,0
4533,553214939838836736,#JesuisAhmed commemorates Muslim police officer Ahmed Merabet murdered in Charlie Hebdo attack http://t.co/qfxjQMhUoN http://t.co/U1AyY3wWYY	,0
4534,553215305917665280,“The paper will continue because they didn’t win.” #CharlieHebdo vows to continue publishing http://t.co/I4mRRhzUrZ http://t.co/nAAbzqydOY	,0
4535,553215313807163392,To all my friends in France/Paris.  JE SUIS CHARLIE #JeSuisCharlieJB http://t.co/v07hiS7AyO	,0
4536,553215362058440704,People worldwide are breaking out their pens to pay tribute to #CharlieHebdo shooting victims: http://t.co/wDdqaVkYev http://t.co/TtlxaVvUF8	,0
4537,553215383256432640,"Charlie Hebdo wasn't singling out Islam. It's target was authority, whatever its source. http://t.co/EyjpdOreZ4 via @nytopinion	",0
4538,553215523602046976,Why @CNN isn't publishing the #CharlieHebdo cartoons http://t.co/b11gbLTCbm http://t.co/jQ7jyAowvW	,0
4539,553215634864345088,I haven't drawn an editorial cartoon for more than a year... thought it was time to pick up my pen... #JeSuisCharlie http://t.co/8ZaQFJJ4QW	,0
4540,553215658784456705,The pen has always been and will always be mightier than the sword.  #JeSuisCharlie @Charlie_Hebdo_ http://t.co/tLnZfdH97S	,0
4541,553215879979085829,#diannefeinstein said this a while back. Unbelievably ignorant. #CharlieHebdo http://t.co/OaQLyq2sIY	,0
4542,553215929107382275,Fact check: Muslim leaders ARE condemning the Charlie Hebdo terror attack--even though they shouldn't have to: http://t.co/GZGRiR7ojX	,0
4543,553216451780554752,This Is Why I and Other Muslims Won't Apologize for the Charlie Hebdo Attacks http://t.co/DuFup9v1iH http://t.co/kSgh0NujBW	,0
4544,553216460164968449,The Foreign Office’s Union flag at half mast today. Our thoughts with the French people. #CharlieHebdo #JeSuisCharlie http://t.co/6KCR9GkaGB	,0
4545,553216874130206721,Cartoonists fight back. #JeSuisCharlie http://t.co/vUByhnDcHw	,0
4546,553216909022605312,"Police seen in Longpont, a village near to a petrol station reportedly robbed by the two #CharlieHebdo suspects. http://t.co/cQsXx2q9PT	",1
4547,553218001181605889,Agence France-Presse staff line up to proclaim #JeSuisCharlie http://t.co/Kmr1QVHAZl http://t.co/BjH2Hm4OZb	,0
4548,553218083410952192,'We have stories to tell.Not everyone will like them. Stand with us.'#TellYourStory#JeSuisCharlie http://t.co/jx8We9hCgS	,0
4549,553218279557582849,"Kudos to Google for donating €250,000 to help Charlie Hebdo publish next week http://t.co/QnmfLssRtf	",0
4550,553218281705066496,"Evil rears its head again, but cartoonists will not cower. My toon: http://t.co/JkcZfsglbC #JeSuisCharlie http://t.co/Udx2XfoT3h	",0
4551,553218599390040065,The attack on #CharlieHebdo led to a Twitter reaction that ranged from condemnation to support http://t.co/rChA8VxNvD http://t.co/v65Kjth7hO	,0
4552,553219047048105985,Saudi Arabia condemns killings at Charlie Hebdo but calls for an international law to criminalise insults to Islam. Amazing!	,0
4553,553219195056693249,"Don't forget: France gave us the Statue of Liberty, our symbol of freedom. #JeSuisCharlie http://t.co/ziXLTuB6fg	",0
4554,553219651594125312,"#AJEOpinion: ""It’s going to get a lot worse for France’s Muslims"" #CharlieHebdo http://t.co/nuzS6Avu0A http://t.co/vW76MGytm5	",0
4555,553219770053443585,"#CharlieHebdo: If we talk about ‘war’, we fall into the trap set by murderers, @robinlustig http://t.co/AwHoRooAyG http://t.co/kD7XkvUaUV	",0
4556,553220054184382465,"Such a moving photo from @mariotestino, it actually brought a tear to my eye. #JeSuisCharlie http://t.co/s8Zv6gtK96	",0
4557,553220172925132800,"Magnificent cartoons in response to Charlie Hebdo attack. ""He drew first"" particularly powerful http://t.co/GX2DmUBDmm #JeSuisCharlie	",0
4558,553220369721483266,The policeman killed at point blank range in #CharlieHebdo attack was Muslim. Need more proof that Terrorists have no religion?! #RIPAhmed	,0
4559,553221281181859841,"Have said it before, but needs saying again: Stop asking Muslims to condemn terrorism. It's bigoted and Islamophobic. http://t.co/6dzrywffN1	",0
4560,553221293298819074,Charlie Hebdo Shooting &amp; The Religion Of Peace #JeSuisCharlie #IAmCharlie: http://t.co/l24GPWrTuZ via @YouTube	,0
4561,553221319345844225,"We mourn WWF friend and supporter Tignous, killed in yesterday's Charlie Hebdo attack in Paris. #JeSuisCharlie http://t.co/uTy1NbGHF7	",0
4562,553221600955621376,"Clarissa, 27 years old, police trainee of Montrouge Police in #France. Victim of this morning's attack. via @_batou_ http://t.co/kk0w0D6NNv	",1
4563,553222038379180032,"And this, if you're not #CharlieHebdo saturated: http://t.co/CkGBxkIyfD	",0
4564,553222048924049408,#CharlieHebdo will print 1 million copies next week http://t.co/9rN03AJrO9 http://t.co/7W21oQBHTO	,0
4565,553222727700865025,Several mosques in France allegedly attacked after the #CharlieHebdo massacre: http://t.co/nAXb9CjxPw http://t.co/N04rvxa6B4	,0
4566,553223681409703937,Times Now is pillorying Mani Shankar Iyer for 'backlash' remark on #CharlieHebdo.Why spare Kiran Bedi's 'provoke/poke' tweet tho?	,0
4567,553223882128490496,Sarkozy on #CharlieHebdo in 2011: prefer “an excess of caricature to an excess of censorship” http://t.co/aQZBlwbwjJ http://t.co/JDSRgnFoft	,0
4568,553223992300285952,Did this in a rush for @SkyNews before latest #CharlieHebdo media maelstrom http://t.co/EFgnTIwouk	,0
4569,553224082213601280,NATO calls Russia anti-terror ally after Paris attack http://t.co/md6EqMVZ0u #CharlieHebdo http://t.co/VzHQYxNmXw	,0
4570,553224215676354560,Attackers killed Charlie Hebdo's chief cartoonists where they sat before massacring nearly everyone else in the room http://t.co/3wEBkmB2f6	,0
4571,553224402012078081,How people in France view Muslims: Very positively #CharlieHebdo  http://t.co/Pkel3P5E26 http://t.co/VmgEstRnAz	,0
4572,553224764924243969,The best cartoon yet about the #ParisShooting. #CharlieHebdo #JeSuisCharlie http://t.co/8GJk1mOjNu	,0
4573,553225359928213505,"White terrorists are 'mentally ill', while brown terrorists are 'Islamic assassins'. #NAACPBombing #CharlieHebdo http://t.co/idMCYFtIbh	",0
4574,553225402282692608,"#CharlieHebdo: If we talk about ‘war’, we fall into the trap set by murderers, @robinlustig http://t.co/dbBJUkm0sR http://t.co/IqouaAdFxx	",0
